Emotions,Path,Gender
neutral,Dataset/RAVDESS/Actor_01/03-01-01-01-01-01-01.wav,male
neutral,Dataset/RAVDESS/Actor_01/03-01-01-01-01-02-01.wav,male
neutral,Dataset/RAVDESS/Actor_01/03-01-01-01-02-01-01.wav,male
neutral,Dataset/RAVDESS/Actor_01/03-01-01-01-02-02-01.wav,male
calm,Dataset/RAVDESS/Actor_01/03-01-02-01-01-01-01.wav,male
calm,Dataset/RAVDESS/Actor_01/03-01-02-01-01-02-01.wav,male
calm,Dataset/RAVDESS/Actor_01/03-01-02-01-02-01-01.wav,male
calm,Dataset/RAVDESS/Actor_01/03-01-02-01-02-02-01.wav,male
calm,Dataset/RAVDESS/Actor_01/03-01-02-02-01-01-01.wav,male
calm,Dataset/RAVDESS/Actor_01/03-01-02-02-01-02-01.wav,male
calm,Dataset/RAVDESS/Actor_01/03-01-02-02-02-01-01.wav,male
calm,Dataset/RAVDESS/Actor_01/03-01-02-02-02-02-01.wav,male
happy,Dataset/RAVDESS/Actor_01/03-01-03-01-01-01-01.wav,male
happy,Dataset/RAVDESS/Actor_01/03-01-03-01-01-02-01.wav,male
happy,Dataset/RAVDESS/Actor_01/03-01-03-01-02-01-01.wav,male
happy,Dataset/RAVDESS/Actor_01/03-01-03-01-02-02-01.wav,male
happy,Dataset/RAVDESS/Actor_01/03-01-03-02-01-01-01.wav,male
happy,Dataset/RAVDESS/Actor_01/03-01-03-02-01-02-01.wav,male
happy,Dataset/RAVDESS/Actor_01/03-01-03-02-02-01-01.wav,male
happy,Dataset/RAVDESS/Actor_01/03-01-03-02-02-02-01.wav,male
sad,Dataset/RAVDESS/Actor_01/03-01-04-01-01-01-01.wav,male
sad,Dataset/RAVDESS/Actor_01/03-01-04-01-01-02-01.wav,male
sad,Dataset/RAVDESS/Actor_01/03-01-04-01-02-01-01.wav,male
sad,Dataset/RAVDESS/Actor_01/03-01-04-01-02-02-01.wav,male
sad,Dataset/RAVDESS/Actor_01/03-01-04-02-01-01-01.wav,male
sad,Dataset/RAVDESS/Actor_01/03-01-04-02-01-02-01.wav,male
sad,Dataset/RAVDESS/Actor_01/03-01-04-02-02-01-01.wav,male
sad,Dataset/RAVDESS/Actor_01/03-01-04-02-02-02-01.wav,male
angry,Dataset/RAVDESS/Actor_01/03-01-05-01-01-01-01.wav,male
angry,Dataset/RAVDESS/Actor_01/03-01-05-01-01-02-01.wav,male
angry,Dataset/RAVDESS/Actor_01/03-01-05-01-02-01-01.wav,male
angry,Dataset/RAVDESS/Actor_01/03-01-05-01-02-02-01.wav,male
angry,Dataset/RAVDESS/Actor_01/03-01-05-02-01-01-01.wav,male
angry,Dataset/RAVDESS/Actor_01/03-01-05-02-01-02-01.wav,male
angry,Dataset/RAVDESS/Actor_01/03-01-05-02-02-01-01.wav,male
angry,Dataset/RAVDESS/Actor_01/03-01-05-02-02-02-01.wav,male
fear,Dataset/RAVDESS/Actor_01/03-01-06-01-01-01-01.wav,male
fear,Dataset/RAVDESS/Actor_01/03-01-06-01-01-02-01.wav,male
fear,Dataset/RAVDESS/Actor_01/03-01-06-01-02-01-01.wav,male
fear,Dataset/RAVDESS/Actor_01/03-01-06-01-02-02-01.wav,male
fear,Dataset/RAVDESS/Actor_01/03-01-06-02-01-01-01.wav,male
fear,Dataset/RAVDESS/Actor_01/03-01-06-02-01-02-01.wav,male
fear,Dataset/RAVDESS/Actor_01/03-01-06-02-02-01-01.wav,male
fear,Dataset/RAVDESS/Actor_01/03-01-06-02-02-02-01.wav,male
disgust,Dataset/RAVDESS/Actor_01/03-01-07-01-01-01-01.wav,male
disgust,Dataset/RAVDESS/Actor_01/03-01-07-01-01-02-01.wav,male
disgust,Dataset/RAVDESS/Actor_01/03-01-07-01-02-01-01.wav,male
disgust,Dataset/RAVDESS/Actor_01/03-01-07-01-02-02-01.wav,male
disgust,Dataset/RAVDESS/Actor_01/03-01-07-02-01-01-01.wav,male
disgust,Dataset/RAVDESS/Actor_01/03-01-07-02-01-02-01.wav,male
disgust,Dataset/RAVDESS/Actor_01/03-01-07-02-02-01-01.wav,male
disgust,Dataset/RAVDESS/Actor_01/03-01-07-02-02-02-01.wav,male
surprise,Dataset/RAVDESS/Actor_01/03-01-08-01-01-01-01.wav,male
surprise,Dataset/RAVDESS/Actor_01/03-01-08-01-01-02-01.wav,male
surprise,Dataset/RAVDESS/Actor_01/03-01-08-01-02-01-01.wav,male
surprise,Dataset/RAVDESS/Actor_01/03-01-08-01-02-02-01.wav,male
surprise,Dataset/RAVDESS/Actor_01/03-01-08-02-01-01-01.wav,male
surprise,Dataset/RAVDESS/Actor_01/03-01-08-02-01-02-01.wav,male
surprise,Dataset/RAVDESS/Actor_01/03-01-08-02-02-01-01.wav,male
surprise,Dataset/RAVDESS/Actor_01/03-01-08-02-02-02-01.wav,male
neutral,Dataset/RAVDESS/Actor_02/03-01-01-01-01-01-02.wav,female
neutral,Dataset/RAVDESS/Actor_02/03-01-01-01-01-02-02.wav,female
neutral,Dataset/RAVDESS/Actor_02/03-01-01-01-02-01-02.wav,female
neutral,Dataset/RAVDESS/Actor_02/03-01-01-01-02-02-02.wav,female
calm,Dataset/RAVDESS/Actor_02/03-01-02-01-01-01-02.wav,female
calm,Dataset/RAVDESS/Actor_02/03-01-02-01-01-02-02.wav,female
calm,Dataset/RAVDESS/Actor_02/03-01-02-01-02-01-02.wav,female
calm,Dataset/RAVDESS/Actor_02/03-01-02-01-02-02-02.wav,female
calm,Dataset/RAVDESS/Actor_02/03-01-02-02-01-01-02.wav,female
calm,Dataset/RAVDESS/Actor_02/03-01-02-02-01-02-02.wav,female
calm,Dataset/RAVDESS/Actor_02/03-01-02-02-02-01-02.wav,female
calm,Dataset/RAVDESS/Actor_02/03-01-02-02-02-02-02.wav,female
happy,Dataset/RAVDESS/Actor_02/03-01-03-01-01-01-02.wav,female
happy,Dataset/RAVDESS/Actor_02/03-01-03-01-01-02-02.wav,female
happy,Dataset/RAVDESS/Actor_02/03-01-03-01-02-01-02.wav,female
happy,Dataset/RAVDESS/Actor_02/03-01-03-01-02-02-02.wav,female
happy,Dataset/RAVDESS/Actor_02/03-01-03-02-01-01-02.wav,female
happy,Dataset/RAVDESS/Actor_02/03-01-03-02-01-02-02.wav,female
happy,Dataset/RAVDESS/Actor_02/03-01-03-02-02-01-02.wav,female
happy,Dataset/RAVDESS/Actor_02/03-01-03-02-02-02-02.wav,female
sad,Dataset/RAVDESS/Actor_02/03-01-04-01-01-01-02.wav,female
sad,Dataset/RAVDESS/Actor_02/03-01-04-01-01-02-02.wav,female
sad,Dataset/RAVDESS/Actor_02/03-01-04-01-02-01-02.wav,female
sad,Dataset/RAVDESS/Actor_02/03-01-04-01-02-02-02.wav,female
sad,Dataset/RAVDESS/Actor_02/03-01-04-02-01-01-02.wav,female
sad,Dataset/RAVDESS/Actor_02/03-01-04-02-01-02-02.wav,female
sad,Dataset/RAVDESS/Actor_02/03-01-04-02-02-01-02.wav,female
sad,Dataset/RAVDESS/Actor_02/03-01-04-02-02-02-02.wav,female
angry,Dataset/RAVDESS/Actor_02/03-01-05-01-01-01-02.wav,female
angry,Dataset/RAVDESS/Actor_02/03-01-05-01-01-02-02.wav,female
angry,Dataset/RAVDESS/Actor_02/03-01-05-01-02-01-02.wav,female
angry,Dataset/RAVDESS/Actor_02/03-01-05-01-02-02-02.wav,female
angry,Dataset/RAVDESS/Actor_02/03-01-05-02-01-01-02.wav,female
angry,Dataset/RAVDESS/Actor_02/03-01-05-02-01-02-02.wav,female
angry,Dataset/RAVDESS/Actor_02/03-01-05-02-02-01-02.wav,female
angry,Dataset/RAVDESS/Actor_02/03-01-05-02-02-02-02.wav,female
fear,Dataset/RAVDESS/Actor_02/03-01-06-01-01-01-02.wav,female
fear,Dataset/RAVDESS/Actor_02/03-01-06-01-01-02-02.wav,female
fear,Dataset/RAVDESS/Actor_02/03-01-06-01-02-01-02.wav,female
fear,Dataset/RAVDESS/Actor_02/03-01-06-01-02-02-02.wav,female
fear,Dataset/RAVDESS/Actor_02/03-01-06-02-01-01-02.wav,female
fear,Dataset/RAVDESS/Actor_02/03-01-06-02-01-02-02.wav,female
fear,Dataset/RAVDESS/Actor_02/03-01-06-02-02-01-02.wav,female
fear,Dataset/RAVDESS/Actor_02/03-01-06-02-02-02-02.wav,female
disgust,Dataset/RAVDESS/Actor_02/03-01-07-01-01-01-02.wav,female
disgust,Dataset/RAVDESS/Actor_02/03-01-07-01-01-02-02.wav,female
disgust,Dataset/RAVDESS/Actor_02/03-01-07-01-02-01-02.wav,female
disgust,Dataset/RAVDESS/Actor_02/03-01-07-01-02-02-02.wav,female
disgust,Dataset/RAVDESS/Actor_02/03-01-07-02-01-01-02.wav,female
disgust,Dataset/RAVDESS/Actor_02/03-01-07-02-01-02-02.wav,female
disgust,Dataset/RAVDESS/Actor_02/03-01-07-02-02-01-02.wav,female
disgust,Dataset/RAVDESS/Actor_02/03-01-07-02-02-02-02.wav,female
surprise,Dataset/RAVDESS/Actor_02/03-01-08-01-01-01-02.wav,female
surprise,Dataset/RAVDESS/Actor_02/03-01-08-01-01-02-02.wav,female
surprise,Dataset/RAVDESS/Actor_02/03-01-08-01-02-01-02.wav,female
surprise,Dataset/RAVDESS/Actor_02/03-01-08-01-02-02-02.wav,female
surprise,Dataset/RAVDESS/Actor_02/03-01-08-02-01-01-02.wav,female
surprise,Dataset/RAVDESS/Actor_02/03-01-08-02-01-02-02.wav,female
surprise,Dataset/RAVDESS/Actor_02/03-01-08-02-02-01-02.wav,female
surprise,Dataset/RAVDESS/Actor_02/03-01-08-02-02-02-02.wav,female
neutral,Dataset/RAVDESS/Actor_03/03-01-01-01-01-01-03.wav,male
neutral,Dataset/RAVDESS/Actor_03/03-01-01-01-01-02-03.wav,male
neutral,Dataset/RAVDESS/Actor_03/03-01-01-01-02-01-03.wav,male
neutral,Dataset/RAVDESS/Actor_03/03-01-01-01-02-02-03.wav,male
calm,Dataset/RAVDESS/Actor_03/03-01-02-01-01-01-03.wav,male
calm,Dataset/RAVDESS/Actor_03/03-01-02-01-01-02-03.wav,male
calm,Dataset/RAVDESS/Actor_03/03-01-02-01-02-01-03.wav,male
calm,Dataset/RAVDESS/Actor_03/03-01-02-01-02-02-03.wav,male
calm,Dataset/RAVDESS/Actor_03/03-01-02-02-01-01-03.wav,male
calm,Dataset/RAVDESS/Actor_03/03-01-02-02-01-02-03.wav,male
calm,Dataset/RAVDESS/Actor_03/03-01-02-02-02-01-03.wav,male
calm,Dataset/RAVDESS/Actor_03/03-01-02-02-02-02-03.wav,male
happy,Dataset/RAVDESS/Actor_03/03-01-03-01-01-01-03.wav,male
happy,Dataset/RAVDESS/Actor_03/03-01-03-01-01-02-03.wav,male
happy,Dataset/RAVDESS/Actor_03/03-01-03-01-02-01-03.wav,male
happy,Dataset/RAVDESS/Actor_03/03-01-03-01-02-02-03.wav,male
happy,Dataset/RAVDESS/Actor_03/03-01-03-02-01-01-03.wav,male
happy,Dataset/RAVDESS/Actor_03/03-01-03-02-01-02-03.wav,male
happy,Dataset/RAVDESS/Actor_03/03-01-03-02-02-01-03.wav,male
happy,Dataset/RAVDESS/Actor_03/03-01-03-02-02-02-03.wav,male
sad,Dataset/RAVDESS/Actor_03/03-01-04-01-01-01-03.wav,male
sad,Dataset/RAVDESS/Actor_03/03-01-04-01-01-02-03.wav,male
sad,Dataset/RAVDESS/Actor_03/03-01-04-01-02-01-03.wav,male
sad,Dataset/RAVDESS/Actor_03/03-01-04-01-02-02-03.wav,male
sad,Dataset/RAVDESS/Actor_03/03-01-04-02-01-01-03.wav,male
sad,Dataset/RAVDESS/Actor_03/03-01-04-02-01-02-03.wav,male
sad,Dataset/RAVDESS/Actor_03/03-01-04-02-02-01-03.wav,male
sad,Dataset/RAVDESS/Actor_03/03-01-04-02-02-02-03.wav,male
angry,Dataset/RAVDESS/Actor_03/03-01-05-01-01-01-03.wav,male
angry,Dataset/RAVDESS/Actor_03/03-01-05-01-01-02-03.wav,male
angry,Dataset/RAVDESS/Actor_03/03-01-05-01-02-01-03.wav,male
angry,Dataset/RAVDESS/Actor_03/03-01-05-01-02-02-03.wav,male
angry,Dataset/RAVDESS/Actor_03/03-01-05-02-01-01-03.wav,male
angry,Dataset/RAVDESS/Actor_03/03-01-05-02-01-02-03.wav,male
angry,Dataset/RAVDESS/Actor_03/03-01-05-02-02-01-03.wav,male
angry,Dataset/RAVDESS/Actor_03/03-01-05-02-02-02-03.wav,male
fear,Dataset/RAVDESS/Actor_03/03-01-06-01-01-01-03.wav,male
fear,Dataset/RAVDESS/Actor_03/03-01-06-01-01-02-03.wav,male
fear,Dataset/RAVDESS/Actor_03/03-01-06-01-02-01-03.wav,male
fear,Dataset/RAVDESS/Actor_03/03-01-06-01-02-02-03.wav,male
fear,Dataset/RAVDESS/Actor_03/03-01-06-02-01-01-03.wav,male
fear,Dataset/RAVDESS/Actor_03/03-01-06-02-01-02-03.wav,male
fear,Dataset/RAVDESS/Actor_03/03-01-06-02-02-01-03.wav,male
fear,Dataset/RAVDESS/Actor_03/03-01-06-02-02-02-03.wav,male
disgust,Dataset/RAVDESS/Actor_03/03-01-07-01-01-01-03.wav,male
disgust,Dataset/RAVDESS/Actor_03/03-01-07-01-01-02-03.wav,male
disgust,Dataset/RAVDESS/Actor_03/03-01-07-01-02-01-03.wav,male
disgust,Dataset/RAVDESS/Actor_03/03-01-07-01-02-02-03.wav,male
disgust,Dataset/RAVDESS/Actor_03/03-01-07-02-01-01-03.wav,male
disgust,Dataset/RAVDESS/Actor_03/03-01-07-02-01-02-03.wav,male
disgust,Dataset/RAVDESS/Actor_03/03-01-07-02-02-01-03.wav,male
disgust,Dataset/RAVDESS/Actor_03/03-01-07-02-02-02-03.wav,male
surprise,Dataset/RAVDESS/Actor_03/03-01-08-01-01-01-03.wav,male
surprise,Dataset/RAVDESS/Actor_03/03-01-08-01-01-02-03.wav,male
surprise,Dataset/RAVDESS/Actor_03/03-01-08-01-02-01-03.wav,male
surprise,Dataset/RAVDESS/Actor_03/03-01-08-01-02-02-03.wav,male
surprise,Dataset/RAVDESS/Actor_03/03-01-08-02-01-01-03.wav,male
surprise,Dataset/RAVDESS/Actor_03/03-01-08-02-01-02-03.wav,male
surprise,Dataset/RAVDESS/Actor_03/03-01-08-02-02-01-03.wav,male
surprise,Dataset/RAVDESS/Actor_03/03-01-08-02-02-02-03.wav,male
neutral,Dataset/RAVDESS/Actor_04/03-01-01-01-01-01-04.wav,female
neutral,Dataset/RAVDESS/Actor_04/03-01-01-01-01-02-04.wav,female
neutral,Dataset/RAVDESS/Actor_04/03-01-01-01-02-01-04.wav,female
neutral,Dataset/RAVDESS/Actor_04/03-01-01-01-02-02-04.wav,female
calm,Dataset/RAVDESS/Actor_04/03-01-02-01-01-01-04.wav,female
calm,Dataset/RAVDESS/Actor_04/03-01-02-01-01-02-04.wav,female
calm,Dataset/RAVDESS/Actor_04/03-01-02-01-02-01-04.wav,female
calm,Dataset/RAVDESS/Actor_04/03-01-02-01-02-02-04.wav,female
calm,Dataset/RAVDESS/Actor_04/03-01-02-02-01-01-04.wav,female
calm,Dataset/RAVDESS/Actor_04/03-01-02-02-01-02-04.wav,female
calm,Dataset/RAVDESS/Actor_04/03-01-02-02-02-01-04.wav,female
calm,Dataset/RAVDESS/Actor_04/03-01-02-02-02-02-04.wav,female
happy,Dataset/RAVDESS/Actor_04/03-01-03-01-01-01-04.wav,female
happy,Dataset/RAVDESS/Actor_04/03-01-03-01-01-02-04.wav,female
happy,Dataset/RAVDESS/Actor_04/03-01-03-01-02-01-04.wav,female
happy,Dataset/RAVDESS/Actor_04/03-01-03-01-02-02-04.wav,female
happy,Dataset/RAVDESS/Actor_04/03-01-03-02-01-01-04.wav,female
happy,Dataset/RAVDESS/Actor_04/03-01-03-02-01-02-04.wav,female
happy,Dataset/RAVDESS/Actor_04/03-01-03-02-02-01-04.wav,female
happy,Dataset/RAVDESS/Actor_04/03-01-03-02-02-02-04.wav,female
sad,Dataset/RAVDESS/Actor_04/03-01-04-01-01-01-04.wav,female
sad,Dataset/RAVDESS/Actor_04/03-01-04-01-01-02-04.wav,female
sad,Dataset/RAVDESS/Actor_04/03-01-04-01-02-01-04.wav,female
sad,Dataset/RAVDESS/Actor_04/03-01-04-01-02-02-04.wav,female
sad,Dataset/RAVDESS/Actor_04/03-01-04-02-01-01-04.wav,female
sad,Dataset/RAVDESS/Actor_04/03-01-04-02-01-02-04.wav,female
sad,Dataset/RAVDESS/Actor_04/03-01-04-02-02-01-04.wav,female
sad,Dataset/RAVDESS/Actor_04/03-01-04-02-02-02-04.wav,female
angry,Dataset/RAVDESS/Actor_04/03-01-05-01-01-01-04.wav,female
angry,Dataset/RAVDESS/Actor_04/03-01-05-01-01-02-04.wav,female
angry,Dataset/RAVDESS/Actor_04/03-01-05-01-02-01-04.wav,female
angry,Dataset/RAVDESS/Actor_04/03-01-05-01-02-02-04.wav,female
angry,Dataset/RAVDESS/Actor_04/03-01-05-02-01-01-04.wav,female
angry,Dataset/RAVDESS/Actor_04/03-01-05-02-01-02-04.wav,female
angry,Dataset/RAVDESS/Actor_04/03-01-05-02-02-01-04.wav,female
angry,Dataset/RAVDESS/Actor_04/03-01-05-02-02-02-04.wav,female
fear,Dataset/RAVDESS/Actor_04/03-01-06-01-01-01-04.wav,female
fear,Dataset/RAVDESS/Actor_04/03-01-06-01-01-02-04.wav,female
fear,Dataset/RAVDESS/Actor_04/03-01-06-01-02-01-04.wav,female
fear,Dataset/RAVDESS/Actor_04/03-01-06-01-02-02-04.wav,female
fear,Dataset/RAVDESS/Actor_04/03-01-06-02-01-01-04.wav,female
fear,Dataset/RAVDESS/Actor_04/03-01-06-02-01-02-04.wav,female
fear,Dataset/RAVDESS/Actor_04/03-01-06-02-02-01-04.wav,female
fear,Dataset/RAVDESS/Actor_04/03-01-06-02-02-02-04.wav,female
disgust,Dataset/RAVDESS/Actor_04/03-01-07-01-01-01-04.wav,female
disgust,Dataset/RAVDESS/Actor_04/03-01-07-01-01-02-04.wav,female
disgust,Dataset/RAVDESS/Actor_04/03-01-07-01-02-01-04.wav,female
disgust,Dataset/RAVDESS/Actor_04/03-01-07-01-02-02-04.wav,female
disgust,Dataset/RAVDESS/Actor_04/03-01-07-02-01-01-04.wav,female
disgust,Dataset/RAVDESS/Actor_04/03-01-07-02-01-02-04.wav,female
disgust,Dataset/RAVDESS/Actor_04/03-01-07-02-02-01-04.wav,female
disgust,Dataset/RAVDESS/Actor_04/03-01-07-02-02-02-04.wav,female
surprise,Dataset/RAVDESS/Actor_04/03-01-08-01-01-01-04.wav,female
surprise,Dataset/RAVDESS/Actor_04/03-01-08-01-01-02-04.wav,female
surprise,Dataset/RAVDESS/Actor_04/03-01-08-01-02-01-04.wav,female
surprise,Dataset/RAVDESS/Actor_04/03-01-08-01-02-02-04.wav,female
surprise,Dataset/RAVDESS/Actor_04/03-01-08-02-01-01-04.wav,female
surprise,Dataset/RAVDESS/Actor_04/03-01-08-02-01-02-04.wav,female
surprise,Dataset/RAVDESS/Actor_04/03-01-08-02-02-01-04.wav,female
surprise,Dataset/RAVDESS/Actor_04/03-01-08-02-02-02-04.wav,female
neutral,Dataset/RAVDESS/Actor_05/03-01-01-01-01-01-05.wav,male
neutral,Dataset/RAVDESS/Actor_05/03-01-01-01-01-02-05.wav,male
neutral,Dataset/RAVDESS/Actor_05/03-01-01-01-02-01-05.wav,male
neutral,Dataset/RAVDESS/Actor_05/03-01-01-01-02-02-05.wav,male
calm,Dataset/RAVDESS/Actor_05/03-01-02-01-01-01-05.wav,male
calm,Dataset/RAVDESS/Actor_05/03-01-02-01-01-02-05.wav,male
calm,Dataset/RAVDESS/Actor_05/03-01-02-01-02-01-05.wav,male
calm,Dataset/RAVDESS/Actor_05/03-01-02-01-02-02-05.wav,male
calm,Dataset/RAVDESS/Actor_05/03-01-02-02-01-01-05.wav,male
calm,Dataset/RAVDESS/Actor_05/03-01-02-02-01-02-05.wav,male
calm,Dataset/RAVDESS/Actor_05/03-01-02-02-02-01-05.wav,male
calm,Dataset/RAVDESS/Actor_05/03-01-02-02-02-02-05.wav,male
happy,Dataset/RAVDESS/Actor_05/03-01-03-01-01-01-05.wav,male
happy,Dataset/RAVDESS/Actor_05/03-01-03-01-01-02-05.wav,male
happy,Dataset/RAVDESS/Actor_05/03-01-03-01-02-01-05.wav,male
happy,Dataset/RAVDESS/Actor_05/03-01-03-01-02-02-05.wav,male
happy,Dataset/RAVDESS/Actor_05/03-01-03-02-01-01-05.wav,male
happy,Dataset/RAVDESS/Actor_05/03-01-03-02-01-02-05.wav,male
happy,Dataset/RAVDESS/Actor_05/03-01-03-02-02-01-05.wav,male
happy,Dataset/RAVDESS/Actor_05/03-01-03-02-02-02-05.wav,male
sad,Dataset/RAVDESS/Actor_05/03-01-04-01-01-01-05.wav,male
sad,Dataset/RAVDESS/Actor_05/03-01-04-01-01-02-05.wav,male
sad,Dataset/RAVDESS/Actor_05/03-01-04-01-02-01-05.wav,male
sad,Dataset/RAVDESS/Actor_05/03-01-04-01-02-02-05.wav,male
sad,Dataset/RAVDESS/Actor_05/03-01-04-02-01-01-05.wav,male
sad,Dataset/RAVDESS/Actor_05/03-01-04-02-01-02-05.wav,male
sad,Dataset/RAVDESS/Actor_05/03-01-04-02-02-01-05.wav,male
sad,Dataset/RAVDESS/Actor_05/03-01-04-02-02-02-05.wav,male
angry,Dataset/RAVDESS/Actor_05/03-01-05-01-01-01-05.wav,male
angry,Dataset/RAVDESS/Actor_05/03-01-05-01-01-02-05.wav,male
angry,Dataset/RAVDESS/Actor_05/03-01-05-01-02-01-05.wav,male
angry,Dataset/RAVDESS/Actor_05/03-01-05-01-02-02-05.wav,male
angry,Dataset/RAVDESS/Actor_05/03-01-05-02-01-01-05.wav,male
angry,Dataset/RAVDESS/Actor_05/03-01-05-02-01-02-05.wav,male
angry,Dataset/RAVDESS/Actor_05/03-01-05-02-02-01-05.wav,male
angry,Dataset/RAVDESS/Actor_05/03-01-05-02-02-02-05.wav,male
fear,Dataset/RAVDESS/Actor_05/03-01-06-01-01-01-05.wav,male
fear,Dataset/RAVDESS/Actor_05/03-01-06-01-01-02-05.wav,male
fear,Dataset/RAVDESS/Actor_05/03-01-06-01-02-01-05.wav,male
fear,Dataset/RAVDESS/Actor_05/03-01-06-01-02-02-05.wav,male
fear,Dataset/RAVDESS/Actor_05/03-01-06-02-01-01-05.wav,male
fear,Dataset/RAVDESS/Actor_05/03-01-06-02-01-02-05.wav,male
fear,Dataset/RAVDESS/Actor_05/03-01-06-02-02-01-05.wav,male
fear,Dataset/RAVDESS/Actor_05/03-01-06-02-02-02-05.wav,male
disgust,Dataset/RAVDESS/Actor_05/03-01-07-01-01-01-05.wav,male
disgust,Dataset/RAVDESS/Actor_05/03-01-07-01-01-02-05.wav,male
disgust,Dataset/RAVDESS/Actor_05/03-01-07-01-02-01-05.wav,male
disgust,Dataset/RAVDESS/Actor_05/03-01-07-01-02-02-05.wav,male
