Emotions,Path,Gender
angry,Dataset/RAVDESS/Actor_10/03-01-05-02-02-02-10.wav,female
fear,Dataset/RAVDESS/Actor_10/03-01-06-01-01-01-10.wav,female
fear,Dataset/RAVDESS/Actor_10/03-01-06-01-01-02-10.wav,female
fear,Dataset/RAVDESS/Actor_10/03-01-06-01-02-01-10.wav,female
fear,Dataset/RAVDESS/Actor_10/03-01-06-01-02-02-10.wav,female
fear,Dataset/RAVDESS/Actor_10/03-01-06-02-01-01-10.wav,female
fear,Dataset/RAVDESS/Actor_10/03-01-06-02-01-02-10.wav,female
fear,Dataset/RAVDESS/Actor_10/03-01-06-02-02-01-10.wav,female
fear,Dataset/RAVDESS/Actor_10/03-01-06-02-02-02-10.wav,female
disgust,Dataset/RAVDESS/Actor_10/03-01-07-01-01-01-10.wav,female
disgust,Dataset/RAVDESS/Actor_10/03-01-07-01-01-02-10.wav,female
disgust,Dataset/RAVDESS/Actor_10/03-01-07-01-02-01-10.wav,female
disgust,Dataset/RAVDESS/Actor_10/03-01-07-01-02-02-10.wav,female
disgust,Dataset/RAVDESS/Actor_10/03-01-07-02-01-01-10.wav,female
disgust,Dataset/RAVDESS/Actor_10/03-01-07-02-01-02-10.wav,female
disgust,Dataset/RAVDESS/Actor_10/03-01-07-02-02-01-10.wav,female
disgust,Dataset/RAVDESS/Actor_10/03-01-07-02-02-02-10.wav,female
surprise,Dataset/RAVDESS/Actor_10/03-01-08-01-01-01-10.wav,female
surprise,Dataset/RAVDESS/Actor_10/03-01-08-01-01-02-10.wav,female
surprise,Dataset/RAVDESS/Actor_10/03-01-08-01-02-01-10.wav,female
surprise,Dataset/RAVDESS/Actor_10/03-01-08-01-02-02-10.wav,female
surprise,Dataset/RAVDESS/Actor_10/03-01-08-02-01-01-10.wav,female
surprise,Dataset/RAVDESS/Actor_10/03-01-08-02-01-02-10.wav,female
surprise,Dataset/RAVDESS/Actor_10/03-01-08-02-02-01-10.wav,female
surprise,Dataset/RAVDESS/Actor_10/03-01-08-02-02-02-10.wav,female
neutral,Dataset/RAVDESS/Actor_11/03-01-01-01-01-01-11.wav,male
neutral,Dataset/RAVDESS/Actor_11/03-01-01-01-01-02-11.wav,male
neutral,Dataset/RAVDESS/Actor_11/03-01-01-01-02-01-11.wav,male
neutral,Dataset/RAVDESS/Actor_11/03-01-01-01-02-02-11.wav,male
calm,Dataset/RAVDESS/Actor_11/03-01-02-01-01-01-11.wav,male
calm,Dataset/RAVDESS/Actor_11/03-01-02-01-01-02-11.wav,male
calm,Dataset/RAVDESS/Actor_11/03-01-02-01-02-01-11.wav,male
calm,Dataset/RAVDESS/Actor_11/03-01-02-01-02-02-11.wav,male
calm,Dataset/RAVDESS/Actor_11/03-01-02-02-01-01-11.wav,male
calm,Dataset/RAVDESS/Actor_11/03-01-02-02-01-02-11.wav,male
calm,Dataset/RAVDESS/Actor_11/03-01-02-02-02-01-11.wav,male
calm,Dataset/RAVDESS/Actor_11/03-01-02-02-02-02-11.wav,male
happy,Dataset/RAVDESS/Actor_11/03-01-03-01-01-01-11.wav,male
happy,Dataset/RAVDESS/Actor_11/03-01-03-01-01-02-11.wav,male
happy,Dataset/RAVDESS/Actor_11/03-01-03-01-02-01-11.wav,male
happy,Dataset/RAVDESS/Actor_11/03-01-03-01-02-02-11.wav,male
happy,Dataset/RAVDESS/Actor_11/03-01-03-02-01-01-11.wav,male
happy,Dataset/RAVDESS/Actor_11/03-01-03-02-01-02-11.wav,male
happy,Dataset/RAVDESS/Actor_11/03-01-03-02-02-01-11.wav,male
happy,Dataset/RAVDESS/Actor_11/03-01-03-02-02-02-11.wav,male
sad,Dataset/RAVDESS/Actor_11/03-01-04-01-01-01-11.wav,male
sad,Dataset/RAVDESS/Actor_11/03-01-04-01-01-02-11.wav,male
sad,Dataset/RAVDESS/Actor_11/03-01-04-01-02-01-11.wav,male
sad,Dataset/RAVDESS/Actor_11/03-01-04-01-02-02-11.wav,male
sad,Dataset/RAVDESS/Actor_11/03-01-04-02-01-01-11.wav,male
sad,Dataset/RAVDESS/Actor_11/03-01-04-02-01-02-11.wav,male
sad,Dataset/RAVDESS/Actor_11/03-01-04-02-02-01-11.wav,male
sad,Dataset/RAVDESS/Actor_11/03-01-04-02-02-02-11.wav,male
angry,Dataset/RAVDESS/Actor_11/03-01-05-01-01-01-11.wav,male
angry,Dataset/RAVDESS/Actor_11/03-01-05-01-01-02-11.wav,male
angry,Dataset/RAVDESS/Actor_11/03-01-05-01-02-01-11.wav,male
angry,Dataset/RAVDESS/Actor_11/03-01-05-01-02-02-11.wav,male
angry,Dataset/RAVDESS/Actor_11/03-01-05-02-01-01-11.wav,male
angry,Dataset/RAVDESS/Actor_11/03-01-05-02-01-02-11.wav,male
angry,Dataset/RAVDESS/Actor_11/03-01-05-02-02-01-11.wav,male
angry,Dataset/RAVDESS/Actor_11/03-01-05-02-02-02-11.wav,male
fear,Dataset/RAVDESS/Actor_11/03-01-06-01-01-01-11.wav,male
fear,Dataset/RAVDESS/Actor_11/03-01-06-01-01-02-11.wav,male
fear,Dataset/RAVDESS/Actor_11/03-01-06-01-02-01-11.wav,male
fear,Dataset/RAVDESS/Actor_11/03-01-06-01-02-02-11.wav,male
fear,Dataset/RAVDESS/Actor_11/03-01-06-02-01-01-11.wav,male
fear,Dataset/RAVDESS/Actor_11/03-01-06-02-01-02-11.wav,male
fear,Dataset/RAVDESS/Actor_11/03-01-06-02-02-01-11.wav,male
fear,Dataset/RAVDESS/Actor_11/03-01-06-02-02-02-11.wav,male
disgust,Dataset/RAVDESS/Actor_11/03-01-07-01-01-01-11.wav,male
disgust,Dataset/RAVDESS/Actor_11/03-01-07-01-01-02-11.wav,male
disgust,Dataset/RAVDESS/Actor_11/03-01-07-01-02-01-11.wav,male
disgust,Dataset/RAVDESS/Actor_11/03-01-07-01-02-02-11.wav,male
disgust,Dataset/RAVDESS/Actor_11/03-01-07-02-01-01-11.wav,male
disgust,Dataset/RAVDESS/Actor_11/03-01-07-02-01-02-11.wav,male
disgust,Dataset/RAVDESS/Actor_11/03-01-07-02-02-01-11.wav,male
disgust,Dataset/RAVDESS/Actor_11/03-01-07-02-02-02-11.wav,male
surprise,Dataset/RAVDESS/Actor_11/03-01-08-01-01-01-11.wav,male
surprise,Dataset/RAVDESS/Actor_11/03-01-08-01-01-02-11.wav,male
surprise,Dataset/RAVDESS/Actor_11/03-01-08-01-02-01-11.wav,male
surprise,Dataset/RAVDESS/Actor_11/03-01-08-01-02-02-11.wav,male
surprise,Dataset/RAVDESS/Actor_11/03-01-08-02-01-01-11.wav,male
surprise,Dataset/RAVDESS/Actor_11/03-01-08-02-01-02-11.wav,male
surprise,Dataset/RAVDESS/Actor_11/03-01-08-02-02-01-11.wav,male
surprise,Dataset/RAVDESS/Actor_11/03-01-08-02-02-02-11.wav,male
neutral,Dataset/RAVDESS/Actor_12/03-01-01-01-01-01-12.wav,female
neutral,Dataset/RAVDESS/Actor_12/03-01-01-01-01-02-12.wav,female
neutral,Dataset/RAVDESS/Actor_12/03-01-01-01-02-01-12.wav,female
neutral,Dataset/RAVDESS/Actor_12/03-01-01-01-02-02-12.wav,female
calm,Dataset/RAVDESS/Actor_12/03-01-02-01-01-01-12.wav,female
calm,Dataset/RAVDESS/Actor_12/03-01-02-01-01-02-12.wav,female
calm,Dataset/RAVDESS/Actor_12/03-01-02-01-02-01-12.wav,female
calm,Dataset/RAVDESS/Actor_12/03-01-02-01-02-02-12.wav,female
calm,Dataset/RAVDESS/Actor_12/03-01-02-02-01-01-12.wav,female
calm,Dataset/RAVDESS/Actor_12/03-01-02-02-01-02-12.wav,female
calm,Dataset/RAVDESS/Actor_12/03-01-02-02-02-01-12.wav,female
calm,Dataset/RAVDESS/Actor_12/03-01-02-02-02-02-12.wav,female
happy,Dataset/RAVDESS/Actor_12/03-01-03-01-01-01-12.wav,female
happy,Dataset/RAVDESS/Actor_12/03-01-03-01-01-02-12.wav,female
happy,Dataset/RAVDESS/Actor_12/03-01-03-01-02-01-12.wav,female
happy,Dataset/RAVDESS/Actor_12/03-01-03-01-02-02-12.wav,female
happy,Dataset/RAVDESS/Actor_12/03-01-03-02-01-01-12.wav,female
happy,Dataset/RAVDESS/Actor_12/03-01-03-02-01-02-12.wav,female
happy,Dataset/RAVDESS/Actor_12/03-01-03-02-02-01-12.wav,female
happy,Dataset/RAVDESS/Actor_12/03-01-03-02-02-02-12.wav,female
sad,Dataset/RAVDESS/Actor_12/03-01-04-01-01-01-12.wav,female
sad,Dataset/RAVDESS/Actor_12/03-01-04-01-01-02-12.wav,female
sad,Dataset/RAVDESS/Actor_12/03-01-04-01-02-01-12.wav,female
sad,Dataset/RAVDESS/Actor_12/03-01-04-01-02-02-12.wav,female
sad,Dataset/RAVDESS/Actor_12/03-01-04-02-01-01-12.wav,female
sad,Dataset/RAVDESS/Actor_12/03-01-04-02-01-02-12.wav,female
sad,Dataset/RAVDESS/Actor_12/03-01-04-02-02-01-12.wav,female
sad,Dataset/RAVDESS/Actor_12/03-01-04-02-02-02-12.wav,female
angry,Dataset/RAVDESS/Actor_12/03-01-05-01-01-01-12.wav,female
angry,Dataset/RAVDESS/Actor_12/03-01-05-01-01-02-12.wav,female
angry,Dataset/RAVDESS/Actor_12/03-01-05-01-02-01-12.wav,female
angry,Dataset/RAVDESS/Actor_12/03-01-05-01-02-02-12.wav,female
angry,Dataset/RAVDESS/Actor_12/03-01-05-02-01-01-12.wav,female
angry,Dataset/RAVDESS/Actor_12/03-01-05-02-01-02-12.wav,female
angry,Dataset/RAVDESS/Actor_12/03-01-05-02-02-01-12.wav,female
angry,Dataset/RAVDESS/Actor_12/03-01-05-02-02-02-12.wav,female
fear,Dataset/RAVDESS/Actor_12/03-01-06-01-01-01-12.wav,female
fear,Dataset/RAVDESS/Actor_12/03-01-06-01-01-02-12.wav,female
fear,Dataset/RAVDESS/Actor_12/03-01-06-01-02-01-12.wav,female
fear,Dataset/RAVDESS/Actor_12/03-01-06-01-02-02-12.wav,female
fear,Dataset/RAVDESS/Actor_12/03-01-06-02-01-01-12.wav,female
fear,Dataset/RAVDESS/Actor_12/03-01-06-02-01-02-12.wav,female
fear,Dataset/RAVDESS/Actor_12/03-01-06-02-02-01-12.wav,female
fear,Dataset/RAVDESS/Actor_12/03-01-06-02-02-02-12.wav,female
disgust,Dataset/RAVDESS/Actor_12/03-01-07-01-01-01-12.wav,female
disgust,Dataset/RAVDESS/Actor_12/03-01-07-01-01-02-12.wav,female
disgust,Dataset/RAVDESS/Actor_12/03-01-07-01-02-01-12.wav,female
disgust,Dataset/RAVDESS/Actor_12/03-01-07-01-02-02-12.wav,female
disgust,Dataset/RAVDESS/Actor_12/03-01-07-02-01-01-12.wav,female
disgust,Dataset/RAVDESS/Actor_12/03-01-07-02-01-02-12.wav,female
disgust,Dataset/RAVDESS/Actor_12/03-01-07-02-02-01-12.wav,female
disgust,Dataset/RAVDESS/Actor_12/03-01-07-02-02-02-12.wav,female
surprise,Dataset/RAVDESS/Actor_12/03-01-08-01-01-01-12.wav,female
surprise,Dataset/RAVDESS/Actor_12/03-01-08-01-01-02-12.wav,female
surprise,Dataset/RAVDESS/Actor_12/03-01-08-01-02-01-12.wav,female
surprise,Dataset/RAVDESS/Actor_12/03-01-08-01-02-02-12.wav,female
surprise,Dataset/RAVDESS/Actor_12/03-01-08-02-01-01-12.wav,female
surprise,Dataset/RAVDESS/Actor_12/03-01-08-02-01-02-12.wav,female
surprise,Dataset/RAVDESS/Actor_12/03-01-08-02-02-01-12.wav,female
surprise,Dataset/RAVDESS/Actor_12/03-01-08-02-02-02-12.wav,female
neutral,Dataset/RAVDESS/Actor_13/03-01-01-01-01-01-13.wav,male
neutral,Dataset/RAVDESS/Actor_13/03-01-01-01-01-02-13.wav,male
neutral,Dataset/RAVDESS/Actor_13/03-01-01-01-02-01-13.wav,male
neutral,Dataset/RAVDESS/Actor_13/03-01-01-01-02-02-13.wav,male
calm,Dataset/RAVDESS/Actor_13/03-01-02-01-01-01-13.wav,male
calm,Dataset/RAVDESS/Actor_13/03-01-02-01-01-02-13.wav,male
calm,Dataset/RAVDESS/Actor_13/03-01-02-01-02-01-13.wav,male
calm,Dataset/RAVDESS/Actor_13/03-01-02-01-02-02-13.wav,male
calm,Dataset/RAVDESS/Actor_13/03-01-02-02-01-01-13.wav,male
calm,Dataset/RAVDESS/Actor_13/03-01-02-02-01-02-13.wav,male
calm,Dataset/RAVDESS/Actor_13/03-01-02-02-02-01-13.wav,male
calm,Dataset/RAVDESS/Actor_13/03-01-02-02-02-02-13.wav,male
happy,Dataset/RAVDESS/Actor_13/03-01-03-01-01-01-13.wav,male
happy,Dataset/RAVDESS/Actor_13/03-01-03-01-01-02-13.wav,male
happy,Dataset/RAVDESS/Actor_13/03-01-03-01-02-01-13.wav,male
happy,Dataset/RAVDESS/Actor_13/03-01-03-01-02-02-13.wav,male
happy,Dataset/RAVDESS/Actor_13/03-01-03-02-01-01-13.wav,male
happy,Dataset/RAVDESS/Actor_13/03-01-03-02-01-02-13.wav,male
happy,Dataset/RAVDESS/Actor_13/03-01-03-02-02-01-13.wav,male
happy,Dataset/RAVDESS/Actor_13/03-01-03-02-02-02-13.wav,male
sad,Dataset/RAVDESS/Actor_13/03-01-04-01-01-01-13.wav,male
sad,Dataset/RAVDESS/Actor_13/03-01-04-01-01-02-13.wav,male
sad,Dataset/RAVDESS/Actor_13/03-01-04-01-02-01-13.wav,male
sad,Dataset/RAVDESS/Actor_13/03-01-04-01-02-02-13.wav,male
sad,Dataset/RAVDESS/Actor_13/03-01-04-02-01-01-13.wav,male
sad,Dataset/RAVDESS/Actor_13/03-01-04-02-01-02-13.wav,male
sad,Dataset/RAVDESS/Actor_13/03-01-04-02-02-01-13.wav,male
sad,Dataset/RAVDESS/Actor_13/03-01-04-02-02-02-13.wav,male
angry,Dataset/RAVDESS/Actor_13/03-01-05-01-01-01-13.wav,male
angry,Dataset/RAVDESS/Actor_13/03-01-05-01-01-02-13.wav,male
angry,Dataset/RAVDESS/Actor_13/03-01-05-01-02-01-13.wav,male
angry,Dataset/RAVDESS/Actor_13/03-01-05-01-02-02-13.wav,male
angry,Dataset/RAVDESS/Actor_13/03-01-05-02-01-01-13.wav,male
angry,Dataset/RAVDESS/Actor_13/03-01-05-02-01-02-13.wav,male
angry,Dataset/RAVDESS/Actor_13/03-01-05-02-02-01-13.wav,male
angry,Dataset/RAVDESS/Actor_13/03-01-05-02-02-02-13.wav,male
fear,Dataset/RAVDESS/Actor_13/03-01-06-01-01-01-13.wav,male
fear,Dataset/RAVDESS/Actor_13/03-01-06-01-01-02-13.wav,male
fear,Dataset/RAVDESS/Actor_13/03-01-06-01-02-01-13.wav,male
fear,Dataset/RAVDESS/Actor_13/03-01-06-01-02-02-13.wav,male
fear,Dataset/RAVDESS/Actor_13/03-01-06-02-01-01-13.wav,male
fear,Dataset/RAVDESS/Actor_13/03-01-06-02-01-02-13.wav,male
fear,Dataset/RAVDESS/Actor_13/03-01-06-02-02-01-13.wav,male
fear,Dataset/RAVDESS/Actor_13/03-01-06-02-02-02-13.wav,male
disgust,Dataset/RAVDESS/Actor_13/03-01-07-01-01-01-13.wav,male
disgust,Dataset/RAVDESS/Actor_13/03-01-07-01-01-02-13.wav,male
disgust,Dataset/RAVDESS/Actor_13/03-01-07-01-02-01-13.wav,male
disgust,Dataset/RAVDESS/Actor_13/03-01-07-01-02-02-13.wav,male
disgust,Dataset/RAVDESS/Actor_13/03-01-07-02-01-01-13.wav,male
disgust,Dataset/RAVDESS/Actor_13/03-01-07-02-01-02-13.wav,male
disgust,Dataset/RAVDESS/Actor_13/03-01-07-02-02-01-13.wav,male
disgust,Dataset/RAVDESS/Actor_13/03-01-07-02-02-02-13.wav,male
surprise,Dataset/RAVDESS/Actor_13/03-01-08-01-01-01-13.wav,male
surprise,Dataset/RAVDESS/Actor_13/03-01-08-01-01-02-13.wav,male
surprise,Dataset/RAVDESS/Actor_13/03-01-08-01-02-01-13.wav,male
surprise,Dataset/RAVDESS/Actor_13/03-01-08-01-02-02-13.wav,male
surprise,Dataset/RAVDESS/Actor_13/03-01-08-02-01-01-13.wav,male
surprise,Dataset/RAVDESS/Actor_13/03-01-08-02-01-02-13.wav,male
surprise,Dataset/RAVDESS/Actor_13/03-01-08-02-02-01-13.wav,male
surprise,Dataset/RAVDESS/Actor_13/03-01-08-02-02-02-13.wav,male
neutral,Dataset/RAVDESS/Actor_14/03-01-01-01-01-01-14.wav,female
neutral,Dataset/RAVDESS/Actor_14/03-01-01-01-01-02-14.wav,female
neutral,Dataset/RAVDESS/Actor_14/03-01-01-01-02-01-14.wav,female
neutral,Dataset/RAVDESS/Actor_14/03-01-01-01-02-02-14.wav,female
calm,Dataset/RAVDESS/Actor_14/03-01-02-01-01-01-14.wav,female
calm,Dataset/RAVDESS/Actor_14/03-01-02-01-01-02-14.wav,female
calm,Dataset/RAVDESS/Actor_14/03-01-02-01-02-01-14.wav,female
calm,Dataset/RAVDESS/Actor_14/03-01-02-01-02-02-14.wav,female
calm,Dataset/RAVDESS/Actor_14/03-01-02-02-01-01-14.wav,female
calm,Dataset/RAVDESS/Actor_14/03-01-02-02-01-02-14.wav,female
calm,Dataset/RAVDESS/Actor_14/03-01-02-02-02-01-14.wav,female
calm,Dataset/RAVDESS/Actor_14/03-01-02-02-02-02-14.wav,female
happy,Dataset/RAVDESS/Actor_14/03-01-03-01-01-01-14.wav,female
happy,Dataset/RAVDESS/Actor_14/03-01-03-01-01-02-14.wav,female
happy,Dataset/RAVDESS/Actor_14/03-01-03-01-02-01-14.wav,female
happy,Dataset/RAVDESS/Actor_14/03-01-03-01-02-02-14.wav,female
happy,Dataset/RAVDESS/Actor_14/03-01-03-02-01-01-14.wav,female
happy,Dataset/RAVDESS/Actor_14/03-01-03-02-01-02-14.wav,female
happy,Dataset/RAVDESS/Actor_14/03-01-03-02-02-01-14.wav,female
happy,Dataset/RAVDESS/Actor_14/03-01-03-02-02-02-14.wav,female
sad,Dataset/RAVDESS/Actor_14/03-01-04-01-01-01-14.wav,female
sad,Dataset/RAVDESS/Actor_14/03-01-04-01-01-02-14.wav,female
sad,Dataset/RAVDESS/Actor_14/03-01-04-01-02-01-14.wav,female
sad,Dataset/RAVDESS/Actor_14/03-01-04-01-02-02-14.wav,female
sad,Dataset/RAVDESS/Actor_14/03-01-04-02-01-01-14.wav,female
sad,Dataset/RAVDESS/Actor_14/03-01-04-02-01-02-14.wav,female
sad,Dataset/RAVDESS/Actor_14/03-01-04-02-02-01-14.wav,female
sad,Dataset/RAVDESS/Actor_14/03-01-04-02-02-02-14.wav,female
angry,Dataset/RAVDESS/Actor_14/03-01-05-01-01-01-14.wav,female
angry,Dataset/RAVDESS/Actor_14/03-01-05-01-01-02-14.wav,female
angry,Dataset/RAVDESS/Actor_14/03-01-05-01-02-01-14.wav,female
angry,Dataset/RAVDESS/Actor_14/03-01-05-01-02-02-14.wav,female
angry,Dataset/RAVDESS/Actor_14/03-01-05-02-01-01-14.wav,female
angry,Dataset/RAVDESS/Actor_14/03-01-05-02-01-02-14.wav,female
angry,Dataset/RAVDESS/Actor_14/03-01-05-02-02-01-14.wav,female
angry,Dataset/RAVDESS/Actor_14/03-01-05-02-02-02-14.wav,female
fear,Dataset/RAVDESS/Actor_14/03-01-06-01-01-01-14.wav,female
fear,Dataset/RAVDESS/Actor_14/03-01-06-01-01-02-14.wav,female
fear,Dataset/RAVDESS/Actor_14/03-01-06-01-02-01-14.wav,female
fear,Dataset/RAVDESS/Actor_14/03-01-06-01-02-02-14.wav,female
fear,Dataset/RAVDESS/Actor_14/03-01-06-02-01-01-14.wav,female
fear,Dataset/RAVDESS/Actor_14/03-01-06-02-01-02-14.wav,female
fear,Dataset/RAVDESS/Actor_14/03-01-06-02-02-01-14.wav,female
fear,Dataset/RAVDESS/Actor_14/03-01-06-02-02-02-14.wav,female
disgust,Dataset/RAVDESS/Actor_14/03-01-07-01-01-01-14.wav,female
disgust,Dataset/RAVDESS/Actor_14/03-01-07-01-01-02-14.wav,female
disgust,Dataset/RAVDESS/Actor_14/03-01-07-01-02-01-14.wav,female
disgust,Dataset/RAVDESS/Actor_14/03-01-07-01-02-02-14.wav,female
disgust,Dataset/RAVDESS/Actor_14/03-01-07-02-01-01-14.wav,female
disgust,Dataset/RAVDESS/Actor_14/03-01-07-02-01-02-14.wav,female
disgust,Dataset/RAVDESS/Actor_14/03-01-07-02-02-01-14.wav,female
disgust,Dataset/RAVDESS/Actor_14/03-01-07-02-02-02-14.wav,female
surprise,Dataset/RAVDESS/Actor_14/03-01-08-01-01-01-14.wav,female
surprise,Dataset/RAVDESS/Actor_14/03-01-08-01-01-02-14.wav,female
surprise,Dataset/RAVDESS/Actor_14/03-01-08-01-02-01-14.wav,female
surprise,Dataset/RAVDESS/Actor_14/03-01-08-01-02-02-14.wav,female
surprise,Dataset/RAVDESS/Actor_14/03-01-08-02-01-01-14.wav,female
surprise,Dataset/RAVDESS/Actor_14/03-01-08-02-01-02-14.wav,female
surprise,Dataset/RAVDESS/Actor_14/03-01-08-02-02-01-14.wav,female
surprise,Dataset/RAVDESS/Actor_14/03-01-08-02-02-02-14.wav,female
neutral,Dataset/RAVDESS/Actor_15/03-01-01-01-01-01-15.wav,male
neutral,Dataset/RAVDESS/Actor_15/03-01-01-01-01-02-15.wav,male
neutral,Dataset/RAVDESS/Actor_15/03-01-01-01-02-01-15.wav,male
neutral,Dataset/RAVDESS/Actor_15/03-01-01-01-02-02-15.wav,male
calm,Dataset/RAVDESS/Actor_15/03-01-02-01-01-01-15.wav,male
calm,Dataset/RAVDESS/Actor_15/03-01-02-01-01-02-15.wav,male
calm,Dataset/RAVDESS/Actor_15/03-01-02-01-02-01-15.wav,male
calm,Dataset/RAVDESS/Actor_15/03-01-02-01-02-02-15.wav,male
calm,Dataset/RAVDESS/Actor_15/03-01-02-02-01-01-15.wav,male
calm,Dataset/RAVDESS/Actor_15/03-01-02-02-01-02-15.wav,male
calm,Dataset/RAVDESS/Actor_15/03-01-02-02-02-01-15.wav,male
calm,Dataset/RAVDESS/Actor_15/03-01-02-02-02-02-15.wav,male
happy,Dataset/RAVDESS/Actor_15/03-01-03-01-01-01-15.wav,male
happy,Dataset/RAVDESS/Actor_15/03-01-03-01-01-02-15.wav,male
happy,Dataset/RAVDESS/Actor_15/03-01-03-01-02-01-15.wav,male
happy,Dataset/RAVDESS/Actor_15/03-01-03-01-02-02-15.wav,male
happy,Dataset/RAVDESS/Actor_15/03-01-03-02-01-01-15.wav,male
happy,Dataset/RAVDESS/Actor_15/03-01-03-02-01-02-15.wav,male
happy,Dataset/RAVDESS/Actor_15/03-01-03-02-02-01-15.wav,male
happy,Dataset/RAVDESS/Actor_15/03-01-03-02-02-02-15.wav,male
sad,Dataset/RAVDESS/Actor_15/03-01-04-01-01-01-15.wav,male
sad,Dataset/RAVDESS/Actor_15/03-01-04-01-01-02-15.wav,male
sad,Dataset/RAVDESS/Actor_15/03-01-04-01-02-01-15.wav,male
