Label Prediksi,True Label
happy,happy
calm,calm
calm,calm
neutral,neutral
calm,calm
angry,angry
happy,happy
disgust,disgust
fear,fear
disgust,disgust
happy,happy
disgust,disgust
happy,happy
happy,happy
angry,angry
calm,calm
fear,fear
happy,happy
disgust,disgust
sad,fear
sad,sad
fear,fear
disgust,disgust
disgust,disgust
calm,calm
surprise,surprise
disgust,disgust
neutral,neutral
calm,calm
sad,sad
surprise,surprise
sad,sad
happy,happy
angry,angry
angry,angry
disgust,disgust
fear,fear
neutral,neutral
calm,calm
disgust,disgust
angry,angry
calm,calm
neutral,neutral
disgust,disgust
calm,happy
happy,happy
disgust,disgust
angry,disgust
sad,sad
disgust,disgust
happy,happy
calm,calm
disgust,disgust
calm,calm
surprise,surprise
calm,calm
fear,fear
sad,disgust
surprise,surprise
disgust,disgust
fear,fear
happy,happy
disgust,disgust
sad,happy
disgust,disgust
happy,happy
happy,happy
happy,happy
angry,angry
fear,fear
happy,happy
surprise,surprise
happy,happy
happy,happy
happy,happy
surprise,surprise
sad,sad
calm,calm
happy,happy
angry,angry
disgust,disgust
disgust,disgust
angry,angry
fear,fear
angry,angry
disgust,disgust
calm,calm
fear,fear
disgust,disgust
happy,happy
surprise,surprise
surprise,surprise
calm,calm
happy,happy
disgust,disgust
disgust,disgust
neutral,neutral
disgust,disgust
calm,calm
disgust,disgust
happy,happy
calm,happy
fear,fear
sad,sad
happy,happy
fear,fear
neutral,neutral
neutral,neutral
sad,sad
sad,fear
fear,fear
sad,sad
angry,angry
calm,calm
fear,fear
calm,calm
disgust,disgust
happy,happy
angry,angry
surprise,surprise
sad,angry
surprise,surprise
disgust,disgust
surprise,surprise
sad,sad
fear,fear
disgust,disgust
calm,calm
calm,calm
neutral,neutral
calm,calm
fear,fear
happy,happy
calm,calm
disgust,disgust
neutral,neutral
happy,happy
surprise,surprise
sad,sad
neutral,neutral
neutral,neutral
calm,calm
angry,angry
happy,happy
happy,happy
sad,sad
sad,sad
happy,happy
fear,fear
neutral,neutral
disgust,disgust
calm,calm
happy,happy
neutral,neutral
happy,happy
surprise,surprise
angry,angry
neutral,neutral
fear,fear
fear,fear
sad,sad
neutral,neutral
calm,calm
calm,calm
surprise,fear
disgust,sad
disgust,disgust
sad,sad
disgust,disgust
neutral,neutral
neutral,neutral
fear,fear
happy,happy
neutral,neutral
surprise,surprise
surprise,surprise
angry,angry
angry,angry
surprise,surprise
calm,calm
happy,angry
sad,calm
sad,sad
calm,calm
happy,happy
fear,fear
sad,angry
calm,calm
disgust,disgust
surprise,surprise
fear,fear
angry,angry
angry,angry
disgust,disgust
disgust,angry
sad,sad
fear,fear
neutral,neutral
happy,happy
disgust,disgust
fear,fear
calm,calm
fear,happy
calm,calm
disgust,disgust
calm,calm
calm,calm
surprise,surprise
angry,angry
sad,sad
disgust,disgust
happy,happy
calm,calm
angry,angry
calm,calm
sad,calm
angry,angry
surprise,surprise
angry,angry
disgust,disgust
calm,calm
angry,angry
calm,calm
surprise,surprise
sad,sad
surprise,surprise
surprise,surprise
surprise,surprise
fear,fear
surprise,surprise
happy,happy
happy,happy
calm,sad
disgust,disgust
surprise,surprise
surprise,surprise
calm,sad
neutral,neutral
calm,calm
neutral,neutral
fear,fear
neutral,neutral
disgust,disgust
neutral,neutral
calm,calm
angry,angry
happy,happy
calm,calm
calm,calm
surprise,surprise
happy,happy
fear,fear
happy,happy
sad,sad
happy,happy
sad,sad
happy,happy
happy,happy
angry,angry
happy,happy
disgust,disgust
sad,sad
surprise,surprise
fear,fear
fear,fear
fear,fear
fear,fear
angry,angry
angry,angry
sad,sad
happy,happy
angry,angry
sad,sad
neutral,neutral
disgust,disgust
disgust,disgust
neutral,happy
happy,happy
calm,calm
surprise,surprise
disgust,disgust
fear,fear
calm,calm
sad,sad
calm,calm
sad,sad
surprise,surprise
calm,calm
sad,sad
sad,sad
neutral,neutral
fear,fear
calm,calm
sad,sad
calm,calm
happy,happy
fear,fear
surprise,surprise
happy,happy
fear,fear
angry,angry
neutral,neutral
angry,angry
surprise,surprise
disgust,disgust
calm,calm
fear,fear
surprise,surprise
neutral,neutral
fear,fear
sad,sad
angry,angry
calm,calm
disgust,angry
disgust,disgust
happy,happy
sad,sad
sad,sad
disgust,disgust
fear,fear
surprise,surprise
sad,sad
sad,sad
angry,angry
sad,sad
surprise,surprise
disgust,disgust
surprise,surprise
surprise,surprise
neutral,sad
fear,fear
surprise,surprise
angry,angry
disgust,disgust
angry,angry
disgust,disgust
calm,sad
happy,happy
angry,angry
fear,fear
surprise,surprise
fear,fear
sad,sad
fear,fear
sad,sad
angry,angry
sad,sad
neutral,neutral
angry,angry
surprise,fear
surprise,surprise
happy,happy
fear,fear
neutral,neutral
angry,angry
angry,angry
fear,fear
calm,calm
fear,fear
sad,sad
disgust,disgust
calm,calm
calm,calm
calm,calm
happy,happy
calm,calm
angry,fear
sad,sad
happy,happy
surprise,surprise
calm,calm
angry,angry
happy,happy
disgust,disgust
disgust,disgust
fear,fear
neutral,neutral
happy,happy
sad,sad
calm,calm
calm,calm
neutral,neutral
angry,angry
calm,calm
disgust,disgust
surprise,surprise
neutral,neutral
disgust,disgust
disgust,disgust
angry,angry
angry,angry
disgust,sad
sad,sad
calm,calm
angry,angry
surprise,surprise
sad,sad
happy,happy
sad,sad
happy,happy
fear,fear
calm,calm
angry,angry
surprise,surprise
fear,fear
happy,sad
fear,fear
disgust,sad
happy,happy
happy,happy
angry,angry
surprise,surprise
happy,happy
surprise,surprise
fear,fear
calm,calm
angry,angry
disgust,disgust
happy,fear
angry,angry
calm,calm
angry,disgust
angry,angry
angry,angry
sad,sad
fear,fear
disgust,disgust
calm,calm
disgust,disgust
angry,angry
neutral,surprise
fear,fear
fear,fear
fear,fear
calm,calm
angry,angry
happy,happy
happy,happy
happy,happy
calm,calm
angry,angry
disgust,disgust
calm,calm
surprise,surprise
happy,happy
calm,calm
angry,angry
surprise,fear
disgust,disgust
happy,happy
disgust,disgust
disgust,disgust
disgust,disgust
sad,sad
neutral,neutral
calm,calm
sad,sad
disgust,disgust
surprise,surprise
calm,calm
sad,sad
sad,sad
happy,happy
angry,angry
fear,fear
surprise,surprise
calm,calm
calm,calm
happy,fear
surprise,surprise
calm,calm
neutral,neutral
calm,calm
angry,angry
surprise,surprise
disgust,disgust
angry,angry
surprise,surprise
sad,sad
disgust,sad
angry,angry
disgust,disgust
calm,calm
happy,happy
calm,calm
sad,sad
angry,angry
sad,happy
neutral,neutral
calm,calm
neutral,calm
fear,fear
sad,sad
surprise,surprise
disgust,disgust
surprise,surprise
surprise,surprise
angry,angry
surprise,surprise
calm,calm
calm,calm
neutral,neutral
disgust,disgust
happy,happy
fear,fear
angry,angry
disgust,disgust
disgust,disgust
neutral,neutral
sad,sad
disgust,disgust
surprise,surprise
surprise,neutral
surprise,surprise
angry,angry
surprise,surprise
fear,fear
disgust,disgust
neutral,neutral
angry,angry
calm,calm
neutral,neutral
fear,fear
angry,angry
neutral,neutral
happy,happy
angry,angry
disgust,disgust
sad,sad
happy,angry
fear,fear
fear,fear
disgust,disgust
fear,fear
happy,happy
sad,sad
fear,fear
happy,happy
calm,calm
calm,calm
angry,angry
angry,angry
surprise,surprise
disgust,disgust
sad,sad
calm,calm
calm,calm
surprise,surprise
sad,sad
sad,sad
fear,fear
fear,fear
surprise,surprise
disgust,disgust
fear,surprise
disgust,disgust
surprise,surprise
fear,fear
happy,happy
surprise,surprise
surprise,surprise
angry,angry
sad,sad
neutral,neutral
angry,angry
surprise,surprise
calm,calm
calm,calm
disgust,disgust
calm,calm
sad,sad
calm,calm
happy,happy
angry,angry
surprise,surprise
surprise,surprise
sad,sad
calm,disgust
happy,happy
angry,angry
disgust,disgust
angry,angry
sad,sad
happy,happy
neutral,neutral
disgust,angry
sad,sad
neutral,neutral
neutral,happy
neutral,neutral
angry,angry
fear,fear
disgust,disgust
neutral,neutral
surprise,fear
sad,sad
angry,angry
fear,fear
calm,calm
disgust,disgust
happy,happy
disgust,disgust
fear,fear
surprise,surprise
calm,calm
happy,happy
calm,calm
angry,angry
surprise,surprise
disgust,disgust
calm,calm
fear,fear
sad,sad
calm,calm
neutral,neutral
calm,calm
angry,angry
calm,calm
happy,happy
happy,happy
disgust,disgust
surprise,surprise
surprise,surprise
happy,happy
surprise,fear
disgust,disgust
happy,happy
surprise,surprise
fear,fear
fear,fear
surprise,surprise
disgust,disgust
surprise,surprise
disgust,disgust
sad,sad
sad,sad
fear,fear
sad,sad
angry,angry
surprise,surprise
angry,angry
disgust,disgust
calm,calm
happy,happy
neutral,neutral
fear,fear
neutral,neutral
sad,sad
sad,sad
disgust,disgust
fear,fear
surprise,surprise
calm,calm
calm,calm
surprise,surprise
neutral,neutral
sad,fear
surprise,surprise
calm,calm
calm,calm
sad,sad
sad,sad
surprise,surprise
neutral,neutral
disgust,disgust
sad,sad
angry,angry
neutral,neutral
surprise,surprise
neutral,neutral
angry,angry
calm,calm
disgust,disgust
disgust,disgust
happy,happy
surprise,surprise
sad,sad
fear,fear
angry,angry
disgust,disgust
surprise,surprise
happy,happy
happy,happy
happy,happy
sad,sad
disgust,disgust
calm,calm
happy,happy
angry,angry
sad,sad
sad,sad
happy,sad
surprise,fear
surprise,surprise
fear,fear
disgust,disgust
disgust,disgust
neutral,neutral
fear,fear
fear,fear
calm,calm
disgust,disgust
angry,angry
fear,fear
surprise,surprise
sad,sad
sad,sad
disgust,disgust
calm,calm
happy,happy
happy,happy
angry,angry
angry,angry
angry,angry
happy,happy
calm,calm
happy,disgust
sad,sad
sad,sad
calm,calm
happy,sad
fear,fear
happy,happy
surprise,surprise
sad,sad
calm,calm
happy,happy
disgust,disgust
sad,fear
happy,happy
disgust,disgust
fear,fear
happy,happy
calm,calm
disgust,disgust
sad,sad
disgust,disgust
surprise,surprise
surprise,surprise
disgust,disgust
sad,sad
surprise,surprise
calm,calm
neutral,surprise
disgust,disgust
surprise,surprise
angry,angry
happy,happy
surprise,surprise
angry,angry
neutral,neutral
surprise,surprise
angry,angry
happy,happy
angry,angry
sad,sad
calm,calm
disgust,disgust
calm,calm
calm,calm
happy,angry
calm,calm
surprise,surprise
neutral,neutral
happy,happy
disgust,disgust
disgust,disgust
angry,angry
surprise,surprise
disgust,disgust
calm,calm
sad,sad
sad,sad
sad,sad
surprise,surprise
disgust,sad
calm,calm
fear,happy
happy,happy
neutral,neutral
fear,fear
fear,fear
happy,happy
neutral,neutral
calm,calm
sad,sad
sad,sad
neutral,neutral
surprise,surprise
happy,happy
sad,fear
disgust,disgust
sad,sad
happy,happy
disgust,disgust
sad,sad
surprise,surprise
neutral,neutral
fear,fear
disgust,disgust
neutral,neutral
calm,calm
calm,calm
angry,fear
surprise,surprise
angry,angry
angry,angry
neutral,neutral
happy,happy
happy,happy
angry,angry
angry,angry
disgust,disgust
sad,sad
sad,sad
sad,sad
calm,calm
happy,happy
sad,sad
angry,fear
happy,happy
sad,sad
surprise,surprise
surprise,surprise
surprise,surprise
sad,sad
disgust,happy
calm,calm
sad,sad
fear,fear
angry,angry
disgust,angry
sad,sad
sad,sad
sad,sad
happy,happy
happy,happy
happy,happy
angry,angry
fear,fear
surprise,fear
surprise,surprise
happy,happy
happy,happy
angry,angry
surprise,surprise
angry,angry
fear,fear
disgust,disgust
fear,fear
calm,calm
fear,disgust
surprise,surprise
surprise,surprise
calm,calm
disgust,disgust
calm,calm
calm,calm
angry,angry
happy,happy
happy,happy
angry,angry
calm,calm
calm,calm
angry,angry
disgust,disgust
sad,happy
disgust,disgust
angry,angry
calm,calm
happy,happy
neutral,sad
neutral,neutral
calm,calm
disgust,disgust
surprise,surprise
disgust,disgust
neutral,neutral
disgust,disgust
angry,angry
calm,calm
surprise,fear
happy,happy
angry,angry
calm,calm
fear,happy
happy,angry
surprise,disgust
disgust,disgust
surprise,surprise
happy,happy
surprise,surprise
calm,calm
surprise,disgust
sad,sad
disgust,disgust
happy,happy
fear,fear
disgust,disgust
calm,calm
disgust,disgust
happy,happy
surprise,surprise
calm,calm
neutral,neutral
calm,calm
fear,fear
fear,fear
neutral,neutral
disgust,disgust
sad,sad
fear,fear
angry,angry
sad,sad
happy,neutral
sad,sad
disgust,disgust
neutral,neutral
fear,fear
surprise,surprise
fear,fear
happy,happy
disgust,sad
sad,sad
sad,sad
calm,calm
sad,sad
angry,angry
happy,fear
surprise,surprise
fear,fear
sad,sad
fear,fear
sad,sad
disgust,disgust
sad,sad
happy,happy
angry,angry
sad,sad
sad,sad
calm,calm
sad,sad
happy,happy
sad,sad
sad,sad
sad,sad
happy,happy
sad,sad
disgust,disgust
neutral,neutral
disgust,disgust
happy,happy
disgust,disgust
neutral,neutral
sad,sad
surprise,surprise
fear,fear
surprise,surprise
angry,angry
calm,calm
surprise,surprise
fear,fear
sad,sad
fear,fear
calm,calm
calm,calm
surprise,surprise
calm,calm
angry,angry
disgust,sad
disgust,disgust
disgust,angry
fear,fear
angry,angry
calm,calm
disgust,disgust
sad,sad
happy,happy
angry,angry
fear,surprise
sad,sad
happy,happy
fear,fear
angry,angry
calm,calm
happy,happy
surprise,surprise
disgust,disgust
sad,sad
happy,happy
neutral,neutral
calm,calm
sad,sad
happy,happy
happy,happy
calm,calm
fear,fear
fear,fear
happy,happy
surprise,surprise
sad,sad
fear,fear
sad,sad
calm,calm
angry,angry
disgust,disgust
happy,happy
surprise,surprise
calm,calm
surprise,surprise
sad,sad
disgust,disgust
surprise,surprise
angry,angry
sad,sad
calm,calm
happy,happy
disgust,disgust
happy,happy
fear,fear
angry,angry
sad,sad
disgust,neutral
sad,sad
surprise,surprise
disgust,disgust
surprise,surprise
sad,sad
angry,angry
disgust,disgust
angry,angry
happy,surprise
happy,happy
disgust,disgust
fear,fear
calm,calm
neutral,neutral
calm,calm
disgust,disgust
neutral,neutral
surprise,surprise
calm,calm
disgust,disgust
neutral,neutral
happy,sad
fear,fear
angry,angry
calm,calm
happy,surprise
angry,angry
surprise,surprise
fear,fear
fear,fear
disgust,disgust
surprise,surprise
calm,calm
angry,angry
surprise,surprise
surprise,surprise
happy,happy
angry,angry
calm,calm
fear,fear
sad,sad
calm,calm
angry,angry
surprise,surprise
neutral,neutral
calm,calm
calm,calm
surprise,surprise
surprise,surprise
happy,happy
disgust,disgust
calm,calm
angry,angry
sad,sad
disgust,disgust
calm,calm
sad,sad
disgust,disgust
surprise,surprise
surprise,surprise
sad,sad
surprise,surprise
calm,calm
angry,angry
sad,sad
fear,fear
fear,fear
fear,fear
surprise,surprise
disgust,disgust
angry,angry
happy,happy
fear,fear
surprise,surprise
calm,calm
sad,sad
happy,happy
angry,disgust
sad,sad
sad,sad
sad,sad
happy,happy
angry,angry
happy,happy
fear,fear
fear,fear
sad,sad
surprise,surprise
happy,happy
sad,sad
happy,happy
sad,sad
neutral,neutral
disgust,sad
disgust,disgust
happy,happy
surprise,surprise
happy,happy
surprise,surprise
calm,calm
happy,happy
fear,fear
calm,calm
calm,calm
disgust,disgust
sad,sad
calm,calm
happy,happy
neutral,neutral
sad,happy
disgust,disgust
fear,fear
calm,calm
disgust,disgust
calm,calm
calm,calm
angry,angry
surprise,surprise
happy,happy
fear,fear
disgust,disgust
sad,sad
disgust,disgust
angry,angry
disgust,disgust
disgust,disgust
sad,sad
surprise,surprise
surprise,surprise
